id|name|faction_id|source_id|legend|role|loadout|transport|virtual|leader_head|leader_footer|damaged_w|damaged_description|link|
000000230|Deathwing Terminator Squad|SM|000000023|Deploying rapidly onto the battlefield via blazing teleport strike or within the armoured hull of a large transport, Deathwing Terminator Squads pour heavy fire into their enemies or engage them in brutal melee, smashing them apart with thunder hammers or cutting them to ribbons with lightning claws.|Other|<b>The Deathwing Sergeant is equipped with:</b> storm bolter; power weapon. <br><br><b>Every Deathwing Terminator is equipped with:</b> storm bolter; power fist.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Deathwing-Terminator-Squad|
000000231|Deathwing Knights|SM|000000023|Deathwing Knights are the Chapter’s ultimate death-dealers, their strikes breaking the enemy’s back in one fell swoop. Equipped with heirloom wargear, they teleport into the heart of the thickest fighting, led by Knight Masters who are whirlwinds of deathly destruction.|Other|<b>The Knight Master is equipped with:</b> great weapon of the Unforgiven.<br><br><b>Every Deathwing Knight is equipped with:</b> mace of absolution.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Deathwing-Knights|
000000238|Ravenwing Darkshroud|SM|000000023|Mounted upon each Darkshroud is a mysterious statue that survived Caliban’s destruction and became imbued with the energies released by that cataclysmic event. Through the artifi ce of the Dark Angels, these energies are amplified and used to obscure those battle-brothers near to the Darkshroud from enemy sight.|Other|<b>This model is equipped with:</b> heavy bolter; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Ravenwing-Darkshroud|
000000239|Nephilim Jetfighter|SM|000000023|Sleek air-to-air interceptors, Nephilim Jetfighters perform lightning-fast manoeuvres in high-speed warfare. These pilots continually push the Techmarines for enhancements and modification to their craft to make them faster and deadlier – the results have proven truly substantial.|Other|<b>This model is equipped with:</b> avenger mega bolter; blacksword missiles; twin heavy bolter; armoured hull.||false|||1-3|While this model has 1-3 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Nephilim-Jetfighter|
000000240|Ravenwing Dark Talon|SM|000000023|The Dark Talon is a close-attack aircraft designed to help the Rovenwing snatch up their most tenacious or troublesome prey. It is aided in this role by armaments doting bock to the Dark Age of Technology, such os the empirically charged rift cannon and the sinister stasis bomb, that trammels victims in o rone of slowed time.|Other|<b>This model is equipped with:</b> rift cannon; 2 hurricane bolters; armoured hull.||false|||1-3|While this model has 1-3 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Ravenwing-Dark-Talon|
000000241|Ravenwing Black Knights|SM|000000023|The Ravenwing Black Knights are the 2nd Company’s greatest warriors, elite fighters who style themselves after the monster-hunting knights of old Caliban. They speed towards the foe, swinging their corvus hammers with such force that the spiked end punctures even the thickest armour.|Other|<b>Every model is equipped with:</b> bolt pistol; plasma talon; Black Knight combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Ravenwing-Black-Knights|
000000242|Land Speeder Vengeance|SM|000000023|Boasting a larger chassis and anti-gravity engines, the Land Speeder Vengeance mounts heavier weaponry than other Land Speeders, and is thus fitted with a plasma storm battery. In battle, its crew use this potent weapon to deliver devastating firepower while keeping pace with the swift hunt of the Ravenwing.|Other|<b>This model is equipped with:</b> heavy bolter; plasma storm battery; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Land-Speeder-Vengeance|
000000282|Logan Grimnar|SM|000000036|Logan Grimnar – Great Wolf and High King of Fenris – is one of the longest serving Chapter Masters. Waging war against any who threaten the Space Wolves or the Imperium, Grimnar’s charisma and centuries of heroic victories have immortalised him as one of the most lauded warriors in the galaxy.|Characters|<b>This model is equipped with:</b> storm bolter; the Axe Morkai.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Logan-Grimnar|
000000283|Logan Grimnar On Stormrider|SM|000000036|When riding to battle upon his ornate anti-grav chariot, Stormrider, Logan Grimnar is a destructive and swift tempest of war. Drawn by a pair of giant and ferocious Thunderwolves, Stormrider’s saga-inscribed hull bears the grizzled leader into the heart of the enemy, there to reap a fell tally with the Axe Morkai.|Characters|<b>This model is equipped with:</b> storm bolter; the Axe of Morkai; flurry of teeth and claws.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Logan-Grimnar-On-Stormrider|
000000284|Wolf Lord On Thunderwolf|SM|000000036|Raised from a pup or bested in the wastes, a Thunderwolf makes for a savage and fearsome mount for a Wolf Lord. Often leading wild and wilful Great Companies, these Wolf Lords meld their centuries of experience and strategic acumen with the ferocity and speed of a hunter as deadly as the lord himself.|Characters|<b>This model is equipped with:</b> bolt pistol; crushing teeth and claws; relic weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Wolf-Lord-On-Thunderwolf|
000000285|Ragnar Blackmane|SM|000000036|Supremely confident and eager always to be first into the fray, Wolf Lord Ragnar Blackmane regularly leads his Great Company in devastating planetary invasions. No longer as headstrong as in his youth, Ragnar’s berserk rages are still furious hurricanes of violence, and his terrifying howls freeze the blood of his foes.|Characters|<b>This model is equipped with:</b> bolt pistol; Frostfang.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Ragnar-Blackmane|
000000286|Krom Dragongaze|SM|000000036|Belligerent, violent and seldom suffering anyone gainsaying his bloodthirsty tactics, Krom Dragongaze is notoriously short of temper. His fierce gaze is petrifying to lesser men, yet his critical eye seeks deeds of valour and his Great Company boasts many veteran Wolf Guard. Wildly competitive, Krom refuses to accept defeat.|Characters|<b>This model is equipped with:</b> bolt pistol; Wyrmclaw.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Krom-Dragongaze|
000000287|Harald Deathwolf|SM|000000036|Harald Deathwolf is attuned to the lupine beasts of Fenris as few others are. The lair of his Great Company resounds to their howls, and many of these wolves fight with his warriors. A peerless hunter, Harald tracks his prey with speed and stealth, launching his ferocious strikes from atop his giant Thunderwolf, Icetooth.|Characters|<b>This model is equipped with:</b> bolt pistol; crushing teeth and claws; Glacius.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Harald-Deathwolf|
000000288|Canis Wolfborn|SM|000000036|The most feral of Harald Deathwolf’s veterans, Canis Wolfborn moves with animalistic assurance. Believed to have been raised by a she-wolf, Canis speaks to his brothers in snarls and growls, and on the battlefield his frenzied rages, slashing claws and Thunderwolf’s jaws are all the communication he needs.|Characters|<b>This model is equipped with:</b> bolt pistol; crushing teeth and jaws; Wolf claws.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Canis-Wolfborn|
000000292|Njal Stormcaller|SM|000000036|Summoning ice-toothed blizzards to scatter his foes, Njal Stormcaller is an elemental focus of psychic fury. He is High Rune Priest of the Space Wolves and wields a crackling staff by which he nullifies enemy sorceries.|Characters|<b>This model is equipped with:</b> bolt pistol; Living Lightning; Staff of the Stormcaller.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Njal-Stormcaller|
000000297|Ulrik The Slayer|SM|000000036|A paragon of wisdom and experience, Ulrik the Slayer has mentored many of the Space Wolves’ greatest champions. He is the Wolf High Priest, inspiring all who fight alongside him with his aggression and martial prowess. Turning his fearsome gaze upon mighty foes, Ulrik swears weighty oaths to cut them down.|Characters|<b>This model is equipped with:</b> plasma pistol; artificer crozius.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Ulrik-The-Slayer|
000000300|Wolf Guard Battle Leader In Terminator Armour|SM|000000036|Wolf Guard Battle Leaders possess vast experience and dominant personalities, using them to guide others in the art of war. Each combines preternatural combat prowess with the greatest relics from their lord’s armouries, the most prized of which are suits of fearsome Terminator armour.|Characters|<b>This model is equipped with:</b> storm bolter; power weapon.||false||<i>You can attach this model to one of the above units even if one <span class="tooltip00520" data-tooltip-content="#tooltip_content00520" data-tooltip-anchor="#tooltip_content00520"><span class="kwb">CAPTAIN</span></span> or <span class="tooltip00095" data-tooltip-content="#tooltip_content00095" data-tooltip-anchor="#tooltip_content00095"><span class="kwb">CHAPTER</span> <span class="kwb">MASTER</span></span> model has already been <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">attached</a> to it. If you do, and that <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">Bodyguard</a> unit is destroyed, the Leader units attached to it become separate units, with their original <a href="/wh40k10ed/the-rules/core-rules/#Starting-Strength">Starting Strengths</a>.</i>|||https://wahapedia.ru/wh40k10ed/factions/space-marines/Wolf-Guard-Battle-Leader-In-Terminator-Armour|
000000301|Wolf Guard Battle Leader On Thunderwolf|SM|000000036|Battle Leaders are champions possessing great tactical acumen, and are hand-picked by their lord to lead forces of their own. The most aggressive often choose to ride to war on the back of a Thunderwolf.|Characters|<b>This model is equipped with:</b> bolt pistol; crushing teeth and claws; relic weapon.||false||<i>You can attach this model to the above unit even if one <span class="tooltip00520" data-tooltip-content="#tooltip_content00520" data-tooltip-anchor="#tooltip_content00520"><span class="kwb">CAPTAIN</span></span> or <span class="tooltip00095" data-tooltip-content="#tooltip_content00095" data-tooltip-anchor="#tooltip_content00095"><span class="kwb">CHAPTER</span> <span class="kwb">MASTER</span></span> model has already been <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">attached</a> to it. If you do, and that <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">Bodyguard</a> unit is destroyed, the Leader units attached to it become separate units, with their original <a href="/wh40k10ed/the-rules/core-rules/#Starting-Strength">Starting Strengths</a>.</i>|||https://wahapedia.ru/wh40k10ed/factions/space-marines/Wolf-Guard-Battle-Leader-On-Thunderwolf|
000000302|Bjorn The Fell-handed|SM|000000036|Most ancient of all Space Marines and last of the Company of Russ, Bjorn the Fell-Handed has fought for millennia within a Dreadnought’s sarcophagus. The Space Wolves revere Bjorn as a living link to their deepest past, waking him only in times of dire need, and he still fights as furiously as he did at Russ’ side.|Characters|<b>This model is equipped with:</b> assault cannon; heavy flamer; Trueclaw.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Bjorn-The-Fell-handed|
